2.4	-218.078598	-285.888641	-230.52977	-214.660629	-210.144028	-203.002914	-196.838364	-195.922836	-219.482407	-206.420883	-237.426743	-251.403793	-208.923325	-196.105942	-195.190414	-188.842758	-203.552231	-206.787094	-204.833969	-266.296356	-248.962387	-232.360825	-205.566391	-199.27977	-202.148422	-285.583466	-229.675278	-202.697739	-298.339813	-227.172836	-220.70311	-214.965805	-241.760239	-200.378403	-223.327621	-235.961899	-197.204575	-210.082993	-200.561508	-213.561996	-251.159653	-261.352509	-231.018051	-201.965317	-236.877426	-199.1577	-229.675278	-206.665024	-267.700165	-239.624008	-222.167953	-272.033661	-205.993637	-194.335922	-197.021469	-229.248032	-227.539047	-199.340805	-210.082993	-217.590317	-252.868637	-272.827118	-201.843246	-205.20018	-205.871567	-206.726059	-203.002914	-233.520493	-199.584946	-203.674301	-229.553207	-235.656723	-287.597626	-197.204575	-250.671371	-202.697739	-254.08934	-246.887192	-219.421371	-230.346664	-222.656235	-207.885727	-248.107895	-206.054672	-202.636703	-232.604965	-236.267075	-196.533188	-207.580551	-224.426254	-257.324188	-223.266586	-210.266098	-197.570786	-232.299789	-233.032211	-214.172348	-242.797836	-221.374496	-227.478012
2.45	-217.956528	-282.165497	-231.506332	-216.247543	-208.923325	-202.819809	-195.617661	-194.396957	-221.191391	-205.871567	-236.57225	-251.892075	-209.960922	-197.448715	-196.716293	-188.659653	-201.965317	-208.435043	-205.566391	-266.723602	-247.985825	-231.689438	-205.932602	-198.242172	-202.331528	-282.836884	-228.027328	-202.697739	-296.691864	-227.783188	-218.994125	-216.003403	-239.929184	-201.17186	-224.60936	-236.57225	-198.913559	-210.449203	-199.218735	-213.01268	-250.427231	-261.230438	-229.736313	-201.538071	-236.999496	-197.814926	-229.614243	-206.237778	-266.784637	-239.196762	-223.083481	-270.812958	-207.397446	-195.190414	-195.922836	-230.65184	-227.172836	-199.1577	-207.275375	-216.735825	-253.540024	-270.019501	-203.002914	-205.993637	-205.810532	-205.505356	-203.430161	-233.398422	-202.148422	-201.17186	-230.102524	-233.703598	-285.888641	-197.692856	-249.755844	-201.843246	-251.647934	-246.15477	-217.224106	-229.370102	-222.83934	-206.665024	-249.511703	-206.237778	-201.721176	-232.177719	-234.497055	-195.434555	-207.946762	-224.182114	-257.263153	-224.914536	-208.618149	-198.364243	-228.942856	-231.994614	-214.7827	-242.492661	-219.055161	-227.478012
2.5	-218.261703	-278.991669	-231.140121	-217.773422	-208.190903	-202.758774	-194.824203	-194.091782	-223.144516	-204.406723	-235.290512	-251.342758	-212.89061	-197.692856	-196.838364	-188.171371	-200.500473	-209.960922	-207.031235	-266.784637	-246.520981	-232.055649	-206.054672	-198.303207	-201.354965	-280.700653	-226.135239	-204.101547	-294.494598	-229.064926	-218.322739	-217.895493	-237.243637	-201.660141	-224.914536	-235.473618	-199.27977	-211.669907	-197.143539	-212.829575	-251.892075	-259.399384	-229.125961	-200.073227	-236.267075	-197.692856	-228.942856	-206.909164	-265.930145	-238.037094	-222.473129	-268.188446	-207.09227	-195.129379	-195.739731	-232.54393	-227.661118	-200.622543	-206.054672	-217.468246	-253.356918	-270.385712	-203.430161	-206.848129	-204.956039	-206.054672	-203.18602	-232.360825	-202.087387	-201.599106	-229.553207	-232.360825	-282.348602	-198.120102	-249.999985	-200.744614	-249.328598	-244.689926	-215.270981	-227.844223	-223.205551	-205.017075	-248.840317	-207.153305	-201.354965	-232.177719	-233.764633	-194.335922	-208.740219	-224.73143	-256.774872	-225.707993	-207.763657	-198.242172	-226.62352	-231.262192	-216.91893	-242.736801	-217.163071	-229.248032
2.55	-218.322739	-279.418915	-229.492172	-217.651352	-206.787094	-200.805649	-194.152817	-194.702133	-222.900375	-203.613266	-235.351547	-251.342758	-215.637192	-196.777328	-195.922836	-187.927231	-200.134262	-210.021957	-208.068832	-266.601532	-244.079575	-233.215317	-205.32225	-198.608383	-200.439438	-279.235809	-224.060043	-204.223618	-293.457001	-228.942856	-218.322739	-218.200668	-235.473618	-201.17186	-224.914536	-233.703598	-198.486313	-212.951645	-195.922836	-212.036118	-254.272446	-257.690399	-229.309067	-198.669418	-233.947739	-199.523911	-228.393539	-207.885727	-263.97702	-237.121567	-221.130356	-265.319794	-205.383286	-195.617661	-195.617661	-233.581528	-229.003891	-202.026352	-206.9702	-217.773422	-252.624496	-271.606415	-203.247055	-207.458481	-203.796371	-207.580551	-202.819809	-230.52977	-200.744614	-203.979477	-228.820786	-231.384262	-278.259247	-197.448715	-250.610336	-199.584946	-248.962387	-244.079575	-213.684067	-227.050766	-223.999008	-204.284653	-247.070297	-206.848129	-200.988754	-233.154282	-233.154282	-193.420395	-209.594711	-225.402817	-255.004868	-225.769028	-206.481918	-197.448715	-225.524887	-230.102524	-218.68895	-242.675766	-216.735825	-231.323227
2.6	-218.68895	-281.677216	-227.905258	-216.003403	-204.895004	-198.181137	-194.641098	-195.434555	-221.313461	-203.369125	-235.656723	-251.708969	-215.759262	-195.37352	-194.274887	-187.316879	-199.768051	-207.946762	-208.312973	-265.014618	-241.638168	-233.581528	-205.932602	-199.096664	-200.073227	-277.343719	-221.801743	-202.331528	-293.21286	-227.233871	-218.017563	-216.79686	-235.412582	-200.561508	-224.73143	-233.215317	-198.242172	-214.172348	-197.936996	-212.219223	-255.493149	-256.835907	-229.370102	-197.692856	-231.750473	-201.477036	-228.088364	-207.763657	-260.681122	-235.717758	-219.238266	-262.939423	-204.284653	-195.678696	-196.044907	-232.54393	-229.309067	-202.880844	-209.167465	-217.773422	-251.586899	-271.484344	-202.148422	-208.618149	-202.514633	-208.923325	-202.148422	-228.75975	-198.913559	-206.726059	-229.125961	-229.797348	-274.047821	-197.570786	-250.671371	-199.340805	-249.023422	-244.323715	-213.561996	-226.684555	-225.219711	-204.650864	-245.971664	-205.07811	-201.599106	-233.825668	-232.604965	-194.152817	-209.10643	-226.50145	-252.319321	-225.952133	-205.261215	-196.472153	-223.693832	-228.63768	-219.482407	-242.797836	-217.712387	-231.445297
2.65	-220.031723	-282.653778	-227.172836	-214.538559	-202.941879	-197.021469	-195.49559	-195.983871	-219.299301	-204.345688	-234.863266	-250.915512	-213.378891	-194.885239	-192.260727	-186.706528	-198.364243	-204.956039	-208.618149	-261.96286	-240.173325	-233.520493	-206.420883	-199.1577	-199.523911	-274.902313	-221.008286	-200.805649	-293.029755	-225.158676	-217.529282	-214.90477	-236.816391	-199.462875	-223.571762	-234.31395	-197.326645	-214.477524	-201.843246	-213.073715	-255.432114	-256.347626	-229.248032	-198.852524	-230.590805	-202.331528	-227.661118	-206.359848	-257.629364	-233.886703	-218.261703	-262.08493	-203.369125	-195.190414	-195.434555	-230.590805	-228.75975	-202.941879	-209.838852	-219.604477	-250.732407	-271.301239	-201.477036	-209.899887	-201.660141	-208.740219	-202.575668	-227.966293	-197.814926	-208.801254	-229.919418	-228.149399	-271.54538	-199.035629	-250.366196	-199.829086	-248.535141	-244.934067	-214.90477	-225.952133	-225.402817	-203.979477	-245.666489	-203.735336	-202.270493	-233.703598	-232.42186	-195.678696	-206.909164	-226.257309	-249.145493	-225.524887	-205.07811	-196.350082	-221.130356	-228.027328	-220.886215	-242.065414	-218.93309	-229.309067
2.7	-221.435532	-282.104462	-226.440414	-214.90477	-201.660141	-196.960434	-196.044907	-195.922836	-217.773422	-205.07811	-232.971176	-249.816879	-211.181625	-195.49559	-190.734848	-186.218246	-196.960434	-203.30809	-208.923325	-259.521454	-238.525375	-231.994614	-206.665024	-198.486313	-198.181137	-273.437469	-222.106918	-200.073227	-292.785614	-224.487289	-217.590317	-213.623032	-239.379868	-198.669418	-223.388657	-236.389145	-196.044907	-213.561996	-204.284653	-213.256821	-254.638657	-255.676254	-228.576645	-199.768051	-231.079086	-204.040512	-226.928696	-206.665024	-255.554184	-232.238754	-217.773422	-262.878387	-203.06395	-194.824203	-194.213852	-229.492172	-227.783188	-202.636703	-208.98436	-221.374496	-250.305161	-271.850555	-201.049789	-210.693344	-201.416	-208.007797	-203.613266	-228.149399	-198.303207	-210.082993	-230.65184	-226.867661	-271.911591	-200.073227	-249.93895	-199.768051	-248.229965	-245.239243	-215.576157	-225.585922	-224.60936	-202.148422	-245.605453	-202.758774	-203.247055	-234.252914	-232.971176	-197.143539	-205.505356	-226.257309	-246.215805	-224.060043	-206.787094	-197.692856	-219.787582	-227.539047	-221.679672	-241.271957	-218.627914	-226.196274
2.75	-222.106918	-280.334442	-225.036606	-215.637192	-200.683578	-196.411118	-196.655258	-196.166977	-217.895493	-204.406723	-231.323227	-249.450668	-210.327133	-196.411118	-189.514145	-186.950668	-196.350082	-203.18602	-207.946762	-259.765594	-237.792953	-229.919418	-207.153305	-198.181137	-197.26561	-274.230927	-223.266586	-199.768051	-292.846649	-224.121078	-217.346176	-213.439926	-240.783676	-197.326645	-222.900375	-239.562973	-196.411118	-211.547836	-203.918442	-211.791977	-253.478989	-255.126938	-227.783188	-200.012192	-231.872543	-206.298813	-226.318344	-208.435043	-255.187973	-230.895981	-217.285141	-264.038055	-203.369125	-194.213852	-192.565903	-228.881821	-228.088364	-202.331528	-208.129868	-222.83934	-249.389633	-272.216766	-201.477036	-210.021957	-201.17186	-206.176743	-203.247055	-228.75975	-199.523911	-210.571274	-231.567368	-226.74559	-273.132294	-200.439438	-249.511703	-199.462875	-247.497543	-244.079575	-215.148911	-225.036606	-223.144516	-201.477036	-246.093735	-202.880844	-204.284653	-235.534653	-234.069809	-197.998032	-206.665024	-225.463852	-244.14061	-222.900375	-208.007797	-198.730453	-220.275864	-226.562485	-219.848618	-241.149887	-217.651352	-224.487289
2.8	-222.83934	-278.198212	-224.243149	-216.369614	-198.913559	-195.922836	-196.350082	-197.326645	-217.651352	-203.18602	-229.431137	-249.206528	-210.144028	-195.678696	-188.659653	-187.072739	-196.044907	-203.735336	-207.336411	-261.96286	-239.135727	-227.783188	-205.749496	-198.364243	-198.120102	-276.489227	-224.060043	-199.890121	-293.273895	-223.937973	-215.576157	-213.684067	-240.905746	-196.350082	-220.94725	-241.760239	-196.899399	-210.144028	-202.880844	-209.10643	-254.08934	-255.432114	-227.966293	-200.073227	-231.445297	-207.153305	-224.426254	-209.411606	-256.652802	-230.285629	-216.247543	-266.052216	-203.979477	-193.847641	-191.040024	-228.454575	-228.271469	-201.660141	-207.702621	-222.228989	-247.375473	-271.972626	-201.17186	-209.289536	-200.805649	-203.613266	-201.232895	-228.698715	-199.707016	-209.289536	-231.811508	-227.722153	-273.620575	-201.110825	-248.413071	-199.584946	-247.070297	-242.431625	-214.660629	-223.754868	-221.862778	-201.782211	-246.398911	-203.430161	-204.040512	-237.670883	-235.412582	-197.143539	-209.10643	-224.975571	-243.408188	-222.228989	-207.21434	-198.547348	-222.290024	-226.013168	-218.139633	-240.600571	-217.102036	-224.243149
2.85	-223.266586	-276.733368	-225.280746	-216.491684	-197.50975	-196.838364	-195.434555	-198.303207	-217.224106	-202.331528	-227.783188	-248.413071	-209.045395	-195.129379	-188.110336	-186.218246	-196.105942	-204.711899	-206.603989	-264.404266	-240.600571	-225.830063	-203.552231	-198.181137	-198.547348	-278.259247	-224.304184	-200.256332	-294.677704	-223.022446	-213.561996	-213.806137	-239.501938	-196.655258	-219.299301	-240.905746	-196.472153	-209.045395	-201.843246	-207.397446	-255.676254	-255.187973	-227.905258	-199.462875	-229.797348	-206.603989	-222.473129	-209.899887	-258.239716	-229.248032	-214.599594	-266.967743	-204.345688	-193.48143	-191.040024	-228.088364	-227.539047	-200.622543	-207.519516	-220.70311	-245.788559	-272.460907	-200.866684	-208.251938	-200.866684	-201.599106	-199.035629	-227.722153	-198.913559	-207.336411	-230.4077	-229.309067	-273.620575	-201.110825	-246.459946	-199.218735	-246.704086	-240.844711	-214.294418	-221.801743	-220.70311	-203.552231	-247.070297	-203.369125	-203.613266	-239.135727	-236.389145	-195.800766	-210.87645	-225.524887	-244.873032	-223.144516	-206.481918	-198.913559	-223.937973	-225.280746	-217.590317	-239.013657	-216.308578	-223.388657
2.9	-222.167953	-276.733368	-226.074203	-215.820297	-196.838364	-197.448715	-195.068344	-198.242172	-218.017563	-202.697739	-225.219711	-247.070297	-208.374008	-194.824203	-187.988266	-185.54686	-197.082504	-204.650864	-206.237778	-266.357391	-239.929184	-224.243149	-203.124985	-198.608383	-197.448715	-278.259247	-223.144516	-199.707016	-295.654266	-223.388657	-212.036118	-214.355453	-236.32811	-197.021469	-219.177231	-239.440903	-196.289047	-208.374008	-200.744614	-207.21434	-256.347626	-254.272446	-227.172836	-200.805649	-228.63768	-205.932602	-220.764145	-208.374008	-259.094208	-229.003891	-214.050278	-266.906708	-204.284653	-192.077621	-192.504868	-227.172836	-227.233871	-199.768051	-206.665024	-220.092758	-244.445786	-273.132294	-200.988754	-207.458481	-201.232895	-201.538071	-197.570786	-226.257309	-198.547348	-205.20018	-228.332504	-230.163559	-273.864716	-199.768051	-242.24852	-198.547348	-245.239243	-239.379868	-214.538559	-219.116196	-219.665512	-204.833969	-247.436508	-203.857407	-203.918442	-239.074692	-234.924301	-194.519028	-209.594711	-225.402817	-246.398911	-224.60936	-206.542953	-199.035629	-223.876938	-224.670395	-217.285141	-236.206039	-215.02684	-222.473129
2.95	-220.397934	-277.099579	-225.707993	-214.90477	-196.472153	-198.242172	-195.007309	-197.448715	-219.482407	-203.979477	-222.412094	-244.995102	-208.801254	-195.25145	-187.988266	-185.913071	-199.218735	-203.491196	-206.237778	-267.333954	-238.46434	-223.144516	-204.223618	-199.829086	-196.411118	-276.306122	-221.191391	-197.998032	-296.630829	-225.646957	-211.547836	-215.515121	-233.520493	-197.448715	-219.360336	-238.952621	-195.190414	-209.2285	-198.974594	-207.458481	-256.957977	-255.065903	-225.830063	-202.636703	-228.271469	-204.711899	-218.994125	-205.993637	-259.094208	-230.346664	-215.209946	-266.784637	-204.345688	-190.063461	-195.007309	-225.646957	-227.050766	-198.303207	-206.176743	-219.299301	-244.14061	-272.094696	-201.416	-207.153305	-201.843246	-201.782211	-198.181137	-225.036606	-197.814926	-203.918442	-226.989731	-230.773911	-273.498505	-197.936996	-238.769516	-198.913559	-244.750961	-238.769516	-216.003403	-215.576157	-218.81102	-204.833969	-248.04686	-205.139145	-202.941879	-237.670883	-232.727036	-193.847641	-208.068832	-223.144516	-246.520981	-223.876938	-206.9702	-198.974594	-222.71727	-223.510727	-217.041	-233.886703	-214.477524	-222.167953
3	-219.177231	-276.794403	-225.341782	-213.989243	-197.204575	-198.669418	-195.861801	-196.228012	-220.764145	-205.20018	-221.435532	-242.37059	-209.533676	-194.580063	-188.415512	-186.950668	-201.354965	-203.552231	-205.627426	-267.272919	-237.548813	-221.984848	-205.07811	-200.561508	-196.289047	-273.986786	-220.092758	-197.692856	-296.691864	-227.111801	-211.486801	-216.125473	-231.811508	-197.875961	-219.238266	-238.647446	-193.908676	-210.082993	-197.936996	-207.275375	-257.812469	-257.629364	-224.548325	-201.965317	-229.064926	-203.124985	-217.407211	-205.688461	-259.338348	-232.177719	-216.186508	-267.578094	-204.101547	-190.063461	-196.105942	-224.121078	-227.416977	-197.570786	-206.298813	-218.93309	-244.201645	-268.676727	-201.29393	-206.726059	-200.805649	-200.988754	-198.974594	-225.158676	-197.448715	-204.772934	-226.684555	-230.590805	-272.399872	-196.350082	-236.755356	-198.547348	-245.178207	-239.746078	-217.224106	-213.256821	-218.383774	-204.284653	-248.962387	-206.787094	-201.477036	-235.534653	-231.140121	-193.786606	-207.031235	-220.336899	-246.765121	-221.557602	-207.09227	-197.814926	-221.313461	-221.618637	-216.613754	-232.116684	-214.90477	-222.83934
3.05	-218.566879	-277.221649	-225.463852	-213.623032	-197.998032	-199.035629	-196.472153	-196.350082	-221.191391	-205.810532	-222.473129	-240.783676	-210.388168	-193.969711	-189.331039	-187.744125	-201.965317	-204.284653	-204.284653	-264.526337	-236.633286	-220.764145	-205.20018	-200.317368	-195.800766	-272.338837	-219.848618	-198.730453	-294.128387	-227.233871	-212.829575	-216.735825	-231.506332	-198.120102	-218.872055	-237.853989	-192.993149	-209.10643	-197.38768	-206.665024	-258.483856	-258.972137	-224.914536	-200.012192	-230.468735	-201.782211	-216.674789	-207.153305	-259.094208	-233.215317	-217.468246	-266.174286	-203.552231	-191.284164	-194.274887	-223.999008	-227.050766	-197.204575	-206.848129	-219.543442	-244.38475	-263.915985	-199.951157	-205.07811	-200.073227	-201.232895	-200.500473	-226.62352	-197.326645	-205.444321	-226.257309	-228.332504	-270.019501	-194.641098	-236.267075	-196.044907	-245.483383	-240.966782	-217.956528	-213.073715	-217.346176	-204.528793	-248.657211	-208.068832	-200.561508	-233.825668	-229.125961	-194.519028	-206.115707	-219.421371	-246.826157	-219.726547	-205.993637	-196.044907	-221.679672	-221.252426	-216.247543	-230.712875	-215.148911	-224.8535
3.1	-217.712387	-277.58786	-226.62352	-212.89061	-197.692856	-199.462875	-196.594223	-197.570786	-219.726547	-204.956039	-223.327621	-240.722641	-210.327133	-193.48143	-190.368637	-187.56102	-201.29393	-204.650864	-202.209457	-260.620087	-235.046371	-218.627914	-204.284653	-199.768051	-195.49559	-270.690887	-221.008286	-199.218735	-291.259735	-226.50145	-214.416489	-218.017563	-230.773911	-198.547348	-218.139633	-236.999496	-192.626938	-206.481918	-197.814926	-207.336411	-257.568329	-258.544891	-225.769028	-199.584946	-231.262192	-201.538071	-216.552719	-207.824692	-257.324188	-233.764633	-218.261703	-262.023895	-203.430161	-191.223129	-190.246567	-224.60936	-226.135239	-196.777328	-207.336411	-219.848618	-244.201645	-262.023895	-199.707016	-202.209457	-198.974594	-201.965317	-202.758774	-227.539047	-196.350082	-204.895004	-225.219711	-224.365219	-265.686005	-192.443832	-236.083969	-195.312485	-245.666489	-241.088852	-216.79686	-212.951645	-216.369614	-204.589828	-247.070297	-209.045395	-200.988754	-232.116684	-226.62352	-195.49559	-205.871567	-218.994125	-246.459946	-218.566879	-204.101547	-195.25145	-223.144516	-220.886215	-215.698227	-229.736313	-213.623032	-226.62352
3.15	-216.491684	-276.916473	-228.576645	-211.975082	-196.777328	-200.927719	-196.594223	-198.913559	-217.529282	-204.711899	-222.71727	-241.699203	-210.327133	-193.786606	-191.711411	-187.072739	-200.927719	-204.895004	-201.782211	-258.483856	-233.642563	-217.651352	-203.247055	-199.523911	-195.25145	-269.348114	-221.557602	-199.096664	-289.672821	-225.524887	-214.7827	-218.81102	-229.064926	-199.218735	-218.566879	-236.022934	-193.542465	-205.688461	-199.645981	-207.763657	-254.699692	-257.202118	-226.074203	-201.477036	-231.506332	-202.026352	-216.735825	-207.09227	-255.249008	-235.351547	-218.017563	-258.605927	-203.430161	-191.223129	-187.68309	-224.8535	-224.243149	-197.38768	-207.946762	-218.994125	-243.164047	-263.671844	-200.805649	-200.500473	-197.998032	-202.209457	-203.124985	-227.416977	-194.641098	-204.345688	-223.327621	-220.82518	-262.023895	-192.199692	-236.267075	-195.739731	-246.215805	-240.600571	-215.148911	-211.975082	-215.576157	-203.430161	-244.995102	-209.960922	-201.782211	-230.895981	-225.891098	-195.068344	-206.359848	-219.604477	-245.605453	-216.979965	-202.880844	-196.838364	-223.693832	-220.153793	-214.538559	-228.576645	-212.463364	-226.379379
3.2	-215.148911	-275.939911	-229.980453	-210.693344	-195.739731	-201.599106	-196.594223	-200.500473	-216.186508	-204.162582	-221.801743	-242.12645	-210.082993	-194.641098	-192.504868	-187.43895	-200.073227	-204.345688	-202.331528	-258.117645	-232.910141	-218.017563	-203.491196	-200.134262	-195.861801	-269.531219	-222.106918	-199.218735	-289.42868	-223.388657	-213.867172	-218.383774	-227.966293	-198.608383	-218.994125	-234.374985	-194.396957	-206.9702	-200.561508	-206.542953	-252.136215	-257.507294	-226.74559	-203.06395	-230.163559	-201.660141	-216.857895	-206.176743	-254.333481	-235.900864	-217.041	-257.019012	-204.162582	-191.284164	-188.049301	-225.402817	-221.923813	-198.181137	-209.289536	-217.590317	-240.051254	-267.150848	-201.965317	-200.988754	-197.021469	-202.758774	-202.087387	-226.806625	-194.396957	-204.345688	-221.252426	-218.68895	-260.436981	-193.237289	-236.511215	-196.350082	-246.582016	-239.562973	-214.355453	-211.914047	-214.965805	-202.026352	-243.774399	-209.960922	-202.819809	-231.384262	-225.769028	-193.786606	-206.481918	-220.642075	-245.239243	-214.843735	-203.18602	-198.974594	-222.778305	-219.482407	-213.684067	-227.233871	-211.608871	-225.280746
3.25	-214.050278	-274.902313	-229.186996	-208.618149	-196.166977	-200.561508	-195.556625	-201.843246	-215.637192	-203.124985	-221.313461	-240.844711	-209.10643	-194.702133	-192.260727	-188.842758	-198.791489	-204.223618	-201.660141	-257.690399	-232.055649	-217.956528	-204.406723	-200.317368	-196.594223	-270.629852	-223.754868	-199.40184	-291.931122	-220.214828	-212.524399	-218.322739	-228.881821	-197.082504	-218.93309	-232.299789	-194.763168	-209.472641	-198.913559	-203.918442	-251.098618	-257.080048	-227.966293	-203.613266	-228.576645	-201.110825	-214.90477	-205.627426	-255.126938	-235.107407	-216.369614	-256.225555	-204.406723	-190.429672	-190.063461	-224.60936	-220.70311	-199.40184	-209.838852	-216.186508	-237.060532	-270.141571	-202.148422	-202.880844	-195.434555	-203.735336	-201.660141	-226.257309	-195.434555	-205.017075	-220.764145	-218.139633	-260.620087	-194.091782	-235.656723	-197.38768	-246.765121	-238.098129	-213.378891	-212.036118	-215.087875	-200.866684	-243.530258	-209.289536	-203.06395	-231.994614	-225.219711	-193.664536	-206.420883	-221.374496	-245.666489	-214.416489	-203.674301	-200.256332	-222.167953	-219.116196	-212.646469	-227.722153	-210.144028	-224.426254
3.3	-213.378891	-272.827118	-227.966293	-208.007797	-197.570786	-198.486313	-193.176254	-202.209457	-216.735825	-202.697739	-222.167953	-239.501938	-208.923325	-193.35936	-191.650375	-189.086899	-197.875961	-205.627426	-201.232895	-256.835907	-231.323227	-218.261703	-203.979477	-200.500473	-196.228012	-271.301239	-224.792465	-199.462875	-296.508759	-219.360336	-211.853012	-217.529282	-231.079086	-195.739731	-217.773422	-230.773911	-194.580063	-210.571274	-197.570786	-201.232895	-252.380356	-254.394516	-227.600082	-203.30809	-228.088364	-200.805649	-212.158188	-205.505356	-257.141083	-232.54393	-216.91893	-255.432114	-202.758774	-189.086899	-191.406235	-223.693832	-220.70311	-200.622543	-209.533676	-215.698227	-234.863266	-270.507782	-202.331528	-202.575668	-194.824203	-203.857407	-203.124985	-225.219711	-196.533188	-206.237778	-220.82518	-217.956528	-261.047333	-194.885239	-233.398422	-198.669418	-246.765121	-237.548813	-212.829575	-212.707504	-216.186508	-200.988754	-243.896469	-208.740219	-202.575668	-230.895981	-224.73143	-194.213852	-207.153305	-221.557602	-246.948227	-215.393051	-203.796371	-200.073227	-221.313461	-218.68895	-211.425766	-229.492172	-209.350571	-223.144516
3.35	-212.402328	-272.338837	-228.088364	-209.045395	-199.27977	-198.120102	-192.443832	-200.317368	-217.651352	-202.514633	-223.876938	-238.830551	-208.862289	-192.382797	-190.795883	-187.988266	-197.936996	-206.054672	-199.829086	-255.615219	-230.712875	-219.177231	-201.782211	-199.645981	-195.312485	-270.080536	-224.8535	-199.27977	-300.353973	-221.008286	-211.303696	-216.308578	-233.032211	-196.228012	-217.102036	-229.125961	-193.786606	-210.449203	-197.570786	-199.829086	-253.173813	-251.342758	-225.463852	-202.575668	-228.393539	-200.988754	-210.632309	-206.542953	-257.995575	-229.736313	-217.102036	-254.211411	-200.988754	-188.415512	-192.016586	-223.510727	-221.313461	-200.683578	-209.655746	-216.064438	-233.398422	-268.005341	-201.721176	-200.317368	-195.556625	-203.002914	-203.674301	-223.510727	-196.960434	-207.21434	-219.360336	-217.346176	-260.192841	-195.983871	-231.750473	-199.27977	-247.131332	-237.426743	-213.13475	-212.707504	-217.712387	-202.453598	-244.567856	-208.923325	-202.148422	-229.248032	-224.914536	-195.068344	-208.251938	-222.167953	-248.352036	-215.698227	-203.613266	-198.242172	-220.214828	-218.139633	-210.144028	-231.262192	-210.388168	-221.557602
3.4	-211.12059	-272.766083	-229.186996	-209.655746	-200.622543	-199.584946	-192.321762	-197.631821	-217.407211	-201.721176	-225.158676	-238.2202	-207.336411	-191.223129	-191.040024	-187.56102	-198.059067	-204.345688	-198.120102	-254.760727	-229.858383	-219.543442	-200.317368	-198.669418	-195.434555	-267.944305	-223.754868	-198.364243	-303.283661	-222.534164	-211.547836	-215.759262	-234.374985	-197.38768	-216.552719	-228.942856	-192.932114	-210.510239	-197.082504	-199.1577	-252.502426	-248.779282	-222.778305	-202.636703	-227.233871	-201.538071	-212.097153	-207.031235	-257.568329	-228.454575	-216.186508	-253.051743	-199.096664	-189.819321	-193.054184	-223.571762	-221.069321	-199.340805	-209.899887	-217.834457	-232.299789	-264.160126	-201.416	-198.669418	-195.37352	-201.782211	-202.758774	-222.71727	-196.350082	-206.787094	-216.857895	-217.285141	-259.033173	-195.678696	-231.506332	-199.1577	-248.04686	-236.816391	-214.416489	-213.256821	-216.979965	-204.223618	-244.934067	-208.435043	-201.232895	-227.844223	-225.280746	-194.824203	-209.10643	-222.167953	-250.244125	-215.637192	-203.857407	-194.213852	-219.665512	-216.857895	-210.082993	-232.727036	-212.341293	-219.909653
3.45	-210.693344	-272.705048	-229.309067	-210.571274	-202.331528	-201.477036	-192.687973	-195.861801	-216.369614	-201.049789	-224.182114	-238.34227	-205.444321	-190.063461	-191.955551	-187.744125	-197.143539	-202.636703	-198.242172	-254.150375	-228.942856	-219.177231	-201.110825	-197.998032	-195.983871	-266.845673	-221.801743	-197.936996	-305.602997	-221.984848	-211.669907	-216.003403	-233.581528	-198.364243	-215.393051	-230.590805	-191.772446	-210.266098	-196.777328	-199.523911	-250.793442	-245.483383	-221.618637	-202.697739	-225.769028	-202.758774	-214.843735	-206.481918	-256.04245	-229.003891	-214.294418	-251.831039	-197.204575	-192.871078	-195.678696	-223.266586	-219.909653	-198.547348	-210.144028	-219.604477	-230.65184	-260.681122	-202.026352	-198.547348	-194.396957	-200.439438	-201.17186	-221.801743	-196.411118	-206.481918	-215.881332	-217.285141	-259.216278	-194.457993	-232.727036	-197.448715	-247.497543	-236.145004	-215.942368	-214.111313	-215.393051	-204.345688	-245.422348	-206.420883	-200.012192	-227.050766	-224.121078	-193.908676	-209.655746	-221.923813	-251.342758	-215.942368	-203.979477	-191.955551	-219.543442	-217.346176	-211.12059	-233.764633	-214.538559	-219.055161
3.5	-209.960922	-271.66745	-227.722153	-212.097153	-204.406723	-202.392563	-194.213852	-195.49559	-214.965805	-200.561508	-222.961411	-237.548813	-205.139145	-188.842758	-192.565903	-187.805161	-196.350082	-201.29393	-200.012192	-254.760727	-226.806625	-219.238266	-202.697739	-199.035629	-195.739731	-266.906708	-220.092758	-198.425278	-306.091278	-220.520004	-210.510239	-216.430649	-231.811508	-199.645981	-213.561996	-230.834946	-190.917953	-209.289536	-196.960434	-200.500473	-247.985825	-242.553696	-221.557602	-202.331528	-225.219711	-203.674301	-217.285141	-205.444321	-254.699692	-229.614243	-213.073715	-251.342758	-196.533188	-194.335922	-198.425278	-222.351059	-219.116196	-199.462875	-210.388168	-219.604477	-230.285629	-259.82663	-202.270493	-198.364243	-193.969711	-200.195297	-199.768051	-220.336899	-196.594223	-206.176743	-216.79686	-215.881332	-261.535614	-194.396957	-234.374985	-195.190414	-245.666489	-235.412582	-215.515121	-214.172348	-214.965805	-203.674301	-246.582016	-204.956039	-200.134262	-226.684555	-222.778305	-194.396957	-209.045395	-221.557602	-251.586899	-216.003403	-204.162582	-194.030746	-218.872055	-220.214828	-211.975082	-234.31395	-216.613754	-218.078598
